Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Immunologic_signatures	GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP	185	17	4.58883660191745e-05	0.02794601490567727	IGSF9B:SHMT2:PITPNM2:RBM26:DPEP2:NOSIP:SFXN5:HSPD1:KCNJ13:PLCL2:TKT:FHIT:FOXP1:MEF2C:FAM65B:LRRC16A:GPX6	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP
Immunologic_signatures	GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_DN	194	17	8.317374542734604e-05	0.040803126721339955	PDE4B:CTSS:RABGAP1L:PCGF6:ARFGAP2:DDB2:SIPA1:TRMT61A:RANBP10:DUS2:TSR1:RAI1:HSPE1:TBC1D5:EMB:RPS18:IMMP2L	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_DN
Immunologic_signatures	GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_DN	195	17	8.863179041727213e-05	0.040803126721339955	C1orf54:FSHB:CTNND1:SHMT2:ASCL1:IFT81:IRF3:CYP2D6:PCCB:HIST1H2BD:HIST1H2BE:HIST1H2BH:HIST1H2BI:HIST1H4H:HIST1H2AL:HIST1H2AM:FGFR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_DN
Immunologic_signatures	GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP	196	17	9.440228093652703e-05	0.040803126721339955	C1orf54:DGKZ:RELA:BCL11B:MARK3:PPP1R13B:SLC7A6:TSR1:MAU2:COQ10B:MOB4:TCF20:PLCL2:FHIT:ATXN7:MSL2:MAD1L1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP
Immunologic_signatures	GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_DN	197	17	0.00010050031212152699	0.040803126721339955	KDM4A:DPYD:CKAP5:PPP1R13B:TKT:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H3D:HIST1H2BF:HIST1H2BI:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BM:HIST1H2BN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_DN
Cancer_modules	MODULE_203	16	8	6.663150566630255e-09	2.640873957442407e-06	HIST1H1A:HIST1H1C:HIST1H1T:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_203
Cancer_modules	MODULE_90	17	8	1.2254635533375438e-08	2.640873957442407e-06	HIST1H1A:HIST1H1C:HIST1H1T:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_90
Cancer_modules	MODULE_89	14	7	6.153503596681126e-08	8.840533500565218e-06	HIST1H1C:HIST1H1T:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_89
Cancer_modules	MODULE_189	23	7	3.47072345427851e-06	0.0003739704521985095	HIST1H1A:HIST1H1C:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_189
Cancer_modules	MODULE_127	26	7	8.609032304218142e-06	0.0007082706244616203	HIST1H1A:HIST1H1C:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_127
Cancer_modules	MODULE_552	18	6	9.859915885776617e-06	0.0007082706244616203	HIST1H1C:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_552
Cancer_modules	MODULE_168	22	6	3.5760665997603336e-05	0.0019266058806208797	HIST1H1C:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_168
Cancer_modules	MODULE_222	22	6	3.5760665997603336e-05	0.0019266058806208797	HIST1H1C:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_222
Cancer_modules	MODULE_534	17	5	0.00011109182111879592	0.005320063878022338	HIST1H1C:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_534
Cancer_modules	MODULE_421	27	6	0.00012481695526791623	0.00537961077204719	HIST1H1C:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_421
Positional_gene_sets	chr6p22	147	112	1.8162466752832134e-142	5.430577559096808e-140	FAM65B:LRRC16A:SCGN:HIST1H2AA:HIST1H2BA:SLC17A4:SLC17A1:SLC17A3:SLC17A2:TRIM38:HIST1H1A:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H1C:HFE:HIST1H4C:HIST1H1T:HIST1H2BC:HIST1H2AC:HIST1H1E:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H1D:HIST1H4F:HIST1H4G:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:BTN3A2:BTN2A2:BTN3A1:BTN3A3:BTN2A1:BTN1A1:HMGN4:ABT1:ZNF322:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H4I:HIST1H2AH:PRSS16:POM121L2:ZNF391:ZNF184:HIST1H2BL:HIST1H2AI:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H1B:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2AM:HIST1H2BO:OR2B2:OR2B6:ZNF165:ZSCAN16:ZKSCAN8:ZSCAN9:ZKSCAN4:NKAPL:PGBD1:ZSCAN31:ZKSCAN3:ZSCAN12:ZSCAN23:GPX6:GPX5:SCAND3:TRIM27:C6orf100:ZNF311:OR2W1:OR2B3:OR2J1:OR2J3:OR2J2:OR14J1:OR5V1:OR12D3:OR12D2:OR11A1:OR10C1:OR2H1:MAS1L:UBD:GABBR1:OR2H2	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr6p22
Positional_gene_sets	chr16q22	120	28	1.7347427258570262e-17	2.593440375156254e-15	ENKD1:C16orf86:GFOD2:RANBP10:TSNAXIP1:CENPT:THAP11:NUTF2:EDC4:NRN1L:PSKH1:CTRL:PSMB10:LCAT:SLC12A4:DPEP3:DPEP2:DUS2:DDX28:NFATC3:ESRP2:PLA2G15:SLC7A6:PRMT7:SMPD3:HYDIN:CMTR2:CALB2	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr16q22
Positional_gene_sets	chr15q25	73	22	1.3832853412806279e-16	1.3786743901430257e-14	IREB2:HYKK:PSMA4:CHRNA5:CHRNA3:CHRNB4:EFTUD1:FAM154B:GOLGA6L10:GOLGA6L9:RPS17:GOLGA6L18:GOLGA6L20:RPS17L:CPEB1:AP3B2:ADAMTSL3:UBE2Q2L:GOLGA6L4:ZSCAN2:WDR73:NMB:SEC11A:ZNF592:ALPK3	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr15q25
Positional_gene_sets	chr3p21	202	28	1.6028355468124927e-11	1.1981195712423384e-09	ALAS1:TLR9:TLR9:TWF2:PPM1M:WDR82:GLYCTK:DNAH1:PHF7:SEMA3G:STAB1:NT5DC2:SMIM4:PBRM1:GNL3:GLT8D1:SPCS1:NEK4:ITIH1:ITIH3:ITIH4:MUSTN1:TMEM110-MUSTN1:TMEM110:SFMBT1:RFT1:PRKCD:TKT:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr3p21
Positional_gene_sets	chr11p11	68	16	1.2688001366118145e-10	7.58742481693865e-09	CREB3L1:DGKZ:MDK:CHRM4:AMBRA1:HARBI1:ATG13:ARHGAP1:ZNF408:F2:CKAP5:LRP4:C11orf49:ARFGAP2:PACSIN3:DDB2	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr11p11
Positional_gene_sets	chr2q33	81	17	2.3158281032316956e-10	1.1540543381104616e-08	ANKRD44:SF3B1:COQ10B:HSPD1:HSPE1:HSPE1-MOB4:MOB4:RFTN2:MARS2:BOLL:PLCL1:SATB2:FTCDNL1:C2orf69:TYW5:C2orf47:SPATS2L	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr2q33
Positional_gene_sets	chr22q13	193	25	8.509186614703584e-10	3.6346382825662454e-08	TAB1:MGAT3:CACNA1I:MKL1:EP300:L3MBTL2:CHADL:RANGAP1:ZC3H7B:TEF:PHF5A:MEI1:CCDC134:SREBF2:SHISA8:TNFRSF13C:CENPM:SEPT3:WBP2NL:NAGA:FAM109B:SMDT1:NDUFA6:CYP2D6:TCF20	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr22q13
Positional_gene_sets	chr12q24	213	25	6.689696211774869e-09	2.5002739591508574e-07	TCHP:GIT2:C12orf76:IFT81:ATP2A2:ANAPC7:ARPC3:GPN3:FAM216A:VPS29:RAD9B:PPTC7:TCTN1:HVCN1:PPP1CC:ABCB9:OGFOD2:ARL6IP4:PITPNM2:MPHOSPH9:C12orf65:CDK2AP1:SBNO1:SETD8:RILPL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr12q24
Positional_gene_sets	chr10q24	119	18	1.726091957959468e-08	5.734461060332011e-07	TMEM180:ACTR1A:SUFU:TRIM8:ARL3:SFXN2:WBP1L:CYP17A1:C10orf32:C10orf32-ASMT:AS3MT:CNNM2:NT5C2:RPEL1:INA:PCGF6:USMG5:PDCD11	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr10q24
Positional_gene_sets	chr6p21	179	21	1.0909122528326349e-07	3.2618276359695785e-06	VPS52:RPS18:B3GALT4:WDR46:PFDN6:RGL2:TAPBP:ZBTB22:DAXX:KIFC1:PHF1:CUTA:SYNGAP1:ZBTB9:BAK1:GGNBP1:ITPR3:UQCC2:IP6K3:LEMD2:MLN	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr6p21
Positional_gene_sets	chr16p11	112	15	1.3320944797170988e-06	3.6208749948673864e-05	ASPHD1:KCTD13:TMEM219:TAOK2:HIRIP3:INO80E:DOC2A:C16orf92:FAM57B:ALDOA:PPP4C:TBX6:YPEL3:GDPD3:MAPK3	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr16p11
Positional_gene_sets	chr1q21	218	19	3.4868842877412396e-05	0.0008688153350288588	VPS45:PLEKHO1:ANP32E:CA14:APH1A:C1orf54:C1orf51:MRPS21:RPRD2:TARS2:ECM1:ADAMTSL4:ADAMTSL4-AS1:MCL1:GOLPH3L:HORMAD1:CTSS:CTSK:ARNT	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr1q21
Positional_gene_sets	chr8p11	55	8	0.0002241756457656573	0.005156039852610118	STAR:LSM1:BAG4:DDHD2:PPAPDC1B:WHSC1L1:LETM2:FGFR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr8p11
Positional_gene_sets	chr14q32	144	13	0.0004171305234553058	0.008908716179509746	BCL11B:MARK3:CKB:TRMT61A:BAG5:KLC1:APOPT1:XRCC3:ZFYVE21:PPP1R13B:C14orf2:TDRD9:RD3L	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr14q32
Positional_gene_sets	chr11q25	13	4	0.00046712772197291593	0.009311412591326791	SNX19:OPCML:IGSF9B:B3GAT1	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr11q25
Positional_gene_sets	chr4q33	6	3	0.0005065174602714434	0.009465545038822598	NEK1:CLCN3:C4orf27	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr4q33
Positional_gene_sets	chr6q14	38	6	0.0008793783387839551	0.015466713135082506	DOPEY1:PGM3:RWDD2A:ME1:PRSS35:SNAP91	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr6q14
Positional_gene_sets	chr17p11	70	8	0.0011724349827655918	0.019475447769272885	RAI1:SREBF1:TOM1L2:LRRC48:ATPAF2:GID4:DRG2:MYO15A	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr17p11
Wikipathways	Histone Modifications	66	25	1.813436587527714e-21	9.846960670275487e-19	SETD8:SETD6:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H3C:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H4F:HIST1H4G:HIST1H3F:HIST1H3G:HIST1H4H:HIST1H4I:HIST1H3H:HIST1H4J:HIST1H4K:HIST1H3I:HIST1H4L:HIST1H3J:KMT2E	http://www.wikipathways.org/instance/WP2369_r106592
Wikipathways	FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma	35	11	3.6068299174197653e-09	9.792543225794662e-07	MAPK3:HIST1H3A:HIST1H3B:HIST1H3C:HIST1H3D:HIST1H3E:HIST1H3F:HIST1H3G:HIST1H3H:HIST1H3I:HIST1H3J	http://www.wikipathways.org/instance/WP4553_r103606
Wikipathways	The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome	37	11	6.997935744965039e-09	1.266626369838672e-06	SREBF1:HIST1H3A:HIST1H3B:HIST1H3C:HIST1H3D:HIST1H3E:HIST1H3F:HIST1H3G:HIST1H3H:HIST1H3I:HIST1H3J	http://www.wikipathways.org/instance/WP4320_r98049
Wikipathways	Genotoxicity pathway	63	9	0.00010565949855822396	0.01151158976213325	DDB2:HIST1H2BB:HIST1H2BC:HIST1H1E:HIST1H3D:HIST1H2BG:HIST1H2BI:HIST1H2BM:HIST1H2BN	http://www.wikipathways.org/instance/WP4286_r97441
Wikipathways	Nicotine Activity on Chromaffin Cells	4	3	0.00010599990572866713	0.01151158976213325	CACNA1C:CHRNA3:CHRNB4	http://www.wikipathways.org/instance/WP1603_r106160
GO_mf	GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	496	65	7.016340137855095e-24	1.154187952677163e-20	MCL1:ARNT:RELA:DRD2:CHRNB4:CENPT:NRN1L:TCF4:CUL3:FXR1:CLCN3:MEF2C:CTNNA1:HIST1H2AA:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H4G:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H4I:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H3H:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2AM:HIST1H2BO:DAXX:BAK1:BNIP3L:GABBR2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_HETERODIMERIZATION_ACTIVITY
GO_mf	GO_NUCLEOSOMAL_DNA_BINDING	54	17	1.8071084738919103e-13	1.486346719776096e-10	HIST1H1A:HIST1H3A:HIST1H3B:HIST1H3C:HIST1H1C:HIST1H1T:HIST1H1E:HIST1H3D:HIST1H3E:HIST1H1D:HIST1H3F:HIST1H3G:HMGN4:HIST1H3H:HIST1H1B:HIST1H3I:HIST1H3J	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NUCLEOSOMAL_DNA_BINDING
GO_mf	GO_NUCLEOSOME_BINDING	80	18	1.9735996787722533e-11	9.385480089755883e-09	HIST1H1A:HIST1H3A:HIST1H3B:HIST1H3C:HIST1H1C:HIST1H1T:HIST1H1E:HIST1H3D:HIST1H3E:HIST1H1D:HIST1H3F:HIST1H3G:HMGN4:HIST1H3H:HIST1H1B:HIST1H3I:HIST1H3J:PHF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NUCLEOSOME_BINDING
GO_mf	GO_PROTEIN_DIMERIZATION_ACTIVITY	1303	84	2.2821836084512786e-11	9.385480089755883e-09	DPYD:TARS2:MCL1:ARNT:TRIM8:LRP4:MAP3K11:RELA:DRD2:ASCL1:ABCB9:RILPL2:CHRNB4:CENPT:NRN1L:SRR:SREBF1:TCF4:IRF3:TYW5:CUL3:SREBF2:NAGA:FAM109B:TLR9:TLR9:TKT:FXR1:CLCN3:MEF2C:CTNNA1:HIST1H2AA:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H4G:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H4I:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H3H:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2AM:HIST1H2BO:DAXX:BAK1:BNIP3L:EPHX2:FGFR1:GABBR2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_DIMERIZATION_ACTIVITY
GO_mf	GO_CHROMATIN_DNA_BINDING	117	21	4.121636990526799e-11	1.3560185698833169e-08	RELA:EP300:WBP2NL:KDM3B:HIST1H1A:HIST1H3A:HIST1H3B:HIST1H3C:HIST1H1C:HIST1H1T:HIST1H1E:HIST1H3D:HIST1H3E:HIST1H1D:HIST1H3F:HIST1H3G:HMGN4:HIST1H3H:HIST1H1B:HIST1H3I:HIST1H3J	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CHROMATIN_DNA_BINDING
GO_mf	GO_CHROMATIN_BINDING	524	36	3.9822059774445624e-06	0.0010917881388160509	RERE:CREB3L1:RELA:SHMT2:ASCL1:PRKCB:NFATC3:SREBF1:SATB2:EP300:WBP2NL:WDR82:PBRM1:STAG1:MEF2C:KDM3B:HIST1H1A:HIST1H3A:HIST1H3B:HIST1H3C:HIST1H1C:HIST1H1T:HIST1H1E:HIST1H3D:HIST1H3E:HIST1H1D:HIST1H3F:HIST1H3G:HMGN4:HIST1H3H:HIST1H1B:HIST1H3I:HIST1H3J:NKAPL:ZKSCAN3:PHF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CHROMATIN_BINDING
GO_mf	GO_SIALIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	8	4	5.157780775981621e-05	0.01212078482355681	SLC17A4:SLC17A1:SLC17A3:SLC17A2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SIALIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
Cancer_gene_neighborhoods	GNF2_PTPN6	40	8	2.1039066998467338e-05	0.008983681608345553	SIPA1:STAT6:GIT2:ARPC3:DPEP2:GMIP:FAM65B:TAPBP	http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_PTPN6
Cancer_gene_neighborhoods	GNF2_SELL	45	8	5.166514185590818e-05	0.011030507786236396	MCL1:STAT6:GIT2:ARPC3:DPEP2:GMIP:FAM65B:TRIM38	http://www.gsea-msigdb.org/gsea/msigdb/cards/GNF2_SELL
Curated_gene_sets	REACTOME_HDACS_DEACETYLATE_HISTONES	91	47	2.7594624461374863e-47	1.5179802916202313e-43	GATAD2A:HIST1H2AA:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H4I:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2AM:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HDACS_DEACETYLATE_HISTONES
Curated_gene_sets	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	115	50	1.9544993728734514e-45	5.375850525088428e-42	GRIN2A:HIST1H2AA:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H4G:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2AG:HIST1H2BK:HIST1H4I:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2AM:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
Curated_gene_sets	REACTOME_DNA_METHYLATION	60	39	5.661306410530979e-45	1.0380948854776971e-41	HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_METHYLATION
Curated_gene_sets	REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	63	39	1.0218385146300048e-43	1.4052834172449142e-40	HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3
Curated_gene_sets	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	64	39	2.544152805352037e-43	2.799076916448311e-40	HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION
Curated_gene_sets	REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	69	40	3.788341559841866e-43	3.473277820115017e-40	HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO:PHF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA
Curated_gene_sets	REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	70	40	8.597240202802761e-43	6.756202622231141e-40	SETD8:HIST1H2BA:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H4F:HIST1H3F:HIST1H2BH:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H4I:HIST1H2BL:HIST1H3H:HIST1H2AJ:HIST1H2BM:HIST1H4J:HIST1H4K:HIST1H2BN:HIST1H3I:HIST1H4L:HIST1H3J:HIST1H2BO	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES
