Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GWAScatalog	Resting heart rate	138	21	7.760166998079753e-06	0.00010132879929147303	MYRF:TMEM258:FEN1:FADS2:FADS1:PVRL2:APOE:APOC1:PPP1R13L:GCKR:ZHX3:EMILIN3:CCDC58:PCOLCE:GIGYF1:EPHB4:SLC12A9:SRRT:UFSP1:ACHE:PLEC	
GWAScatalog	Type 2 diabetes (adjusted for BMI)	43	11	7.976567753355429e-06	0.00010341050337385788	HNF1A:TM6SF2:GIPR:GCKR:THADA:ZHX3:HNF4A:PPARG:POC5:LPL:GPSM1	
GWAScatalog	Sum neutrophil eosinophil counts	108	18	9.477003635392732e-06	0.00012199121700877878	SLC25A24:JMJD1C:FADS2:FADS1:FAM186A:SH2B3:HECTD4:FLT3:PLAUR:MARK4:CA11:GCKR:THADA:HNF4A:SLC22A4:HBS1L:PMPCA:INPP5E	
GWAScatalog	Serum alkaline phosphatase levels	29	9	9.59853369972815e-06	0.00012268548355638445	MARC1:JMJD1C:GPAM:TRIM5:ST3GAL4:ASGR1:DLG4:TRIB1:SURF6	
GWAScatalog	Aspartate aminotransferase levels	44	11	1.0144350462108986e-05	0.00012875521740369098	CSF1:CUX2:ALDH2:TRAFD1:HECTD4:CYP2A6:GCKR:C2orf16:ABCB11:FCHO2:HBS1L	
GWAScatalog	Stearic acid (18:0) levels	17	7	1.1538945768553e-05	0.0001454387956244701	GPR61:TMEM258:FEN1:FADS2:FADS1:FADS3:GCNT4	
GWAScatalog	Gout	56	12	2.2040008978266663e-05	0.000275880112383131	MAP3K11:MYL2:CUX2:LIPC:PRKCA:GCKR:SLC17A1:HIST1H2BF:HIST1H4E:PPARD:SLC22A1:ABCA1	
GWAScatalog	Peripheral artery disease	25	8	2.3581510483179328e-05	0.0002931537090888389	CELSR2:SORT1:SH2B3:ATXN2:PTPN11:LDLR:LPA:LPL	
GWAScatalog	Feeling guilty	19	7	2.730161538960972e-05	0.0003370913736880384	TMPRSS5:PRKCA:SCGN:SLC17A4:HIST1H3B:HFE:HIST1H4F	
GWAScatalog	Calcium levels	58	12	3.201302443412007e-05	0.00039259215775626984	ATG4C:IFT172:FNDC4:GCKR:C2orf16:BCAS1:CSTA:CCDC58:FAM162A:WDR5B:KPNA1:DOK7	
GWAScatalog	Phospholipid levels (plasma)	26	8	3.253158789255553e-05	0.0003936322134999219	PKD2L1:FADS2:FADS1:FADS3:APOA5:LIPC:GCKR:PAQR9	
GWAScatalog	C-reactive protein levels or triglyceride levels (pleiotropy)	26	8	3.253158789255553e-05	0.0003936322134999219	FADS1:CETP:SUGP1:APOC1:GCKR:PLTP:ZNF335:LPL	
GWAScatalog	Diastolic blood pressure	592	54	3.301553357032887e-05	0.00039684234059699934	CASZ1:CACNB2:REEP3:PKD2L1:ADRB1:SIPA1:APOA1:CEP164:DIP2B:CUX2:SH2B3:ATXN2:ALDH2:HECTD4:RPL6:PTPN11:TMEM255B:RIPK3:NFATC4:CYP1A2:CSK:LMAN1L:CPLX3:ULK3:HYDIN:SLC2A4:TP53:RGL3:ELAVL3:MEF2BNB-MEF2B:MEF2B:ZNF101:ZFP36L2:SUMO1:CYP20A1:CHD6:FAM162A:FGF5:PELO:POC5:CSNK1G3:SLC22A5:C5orf56:IRF1:SLC17A3:HFE:HIST1H3J:FRK:RSPO3:AGPAT4:ELFN1:ACHE:TRIB1:PLEC	
GWAScatalog	Delta-5 desaturase activity response to n3-polyunsaturated fat supplement	5	4	3.3424773644248576e-05	0.00039911818529152085	MYRF:FEN1:FADS2:FADS1	
GWAScatalog	Cerebrospinal fluid p-Tau181p:AB1-42 ratio	9	5	3.782752721191146e-05	0.0004456909646467848	DDX49:CYP2A6:TOMM40:APOE:APOC1	
GWAScatalog	Alzheimer's disease in hypertension	9	5	3.782752721191146e-05	0.0004456909646467848	BCAM:PVRL2:TOMM40:APOE:APOC1	
GWAScatalog	Diastolic blood pressure x smoking status (current vs non-current) interaction (2df test)	98	16	3.806176282107529e-05	0.0004456909646467848	ADRB1:FAM109A:SH2B3:ATXN2:PTPN11:ULK3:SCAMP2:MPI:COX5A:SCAMP5:FTO:SLC2A4:ATP1B2:DYNC2LI1:HFE:TNKS	
GWAScatalog	Iron status biomarkers (transferrin saturation)	34	9	3.9843348355049116e-05	0.0004635620337462445	POLK:LRRC16A:SCGN:HIST1H2AA:HFE:HIST1H2BH:HIST1H3G:PRSS16:TFR2	
GWAScatalog	Waist-to-hip ratio adjusted for BMI (additive genetic model)	60	12	4.56880526026563e-05	0.0005281771686230648	JMJD1C:PCNXL3:IFI30:MPV17L2:RASIP1:IZUMO1:COBLL1:GDF5:HIST1H1T:UHRF1BP1:RSPO3:DAGLB	
GWAScatalog	Alanine transaminase levels	35	9	5.1202694498107835e-05	0.0005881828513548463	GPAM:FADS1:CUX2:SERPINA1:S1PR2:MRPL4:CYP2A6:ABCB11:TRIB1	
GWAScatalog	Urate levels	80	14	5.2316484558147023e-05	0.0005971976067486594	A1CF:R3HDM2:INHBC:INHBE:ATXN2:PTPN11:HNF1A:GCKR:BMPR2:FGF5:SLC17A1:SLC17A3:FRK:SLC2A6	
GWAScatalog	Takayasu arteritis	52	11	5.4774515802527454e-05	0.0006174891067179337	PPM1G:NRBP1:HIST1H2BH:HIST1H3G:GPX6:GPX5:OR2B3:OR2J3:OR2J2:OR14J1:PCSK5	
GWAScatalog	Ischemic stroke	52	11	5.4774515802527454e-05	0.0006174891067179337	CASZ1:SH2B3:ALDH2:ALDH1A2:LIPC:ZFHX3:SLC44A2:ILF3:SMARCA4:LDLR:FGB	
GWAScatalog	Social communication problems	28	8	5.904026122743468e-05	0.0006614695933814442	TRIM27:ZNF311:OR2W1:OR2B3:OR2J3:OR2J2:OR5V1:OR12D3	
GWAScatalog	Glycerophospholipid levels	15	6	6.126416154123803e-05	0.0006821745594929266	PKD2L1:MYRF:TMEM258:FADS2:FADS1:FADS3	
GWAScatalog	Response to statin therapy	62	12	6.415044065686678e-05	0.0007099576206842268	CELSR2:PSRC1:SORT1:FADS2:FADS1:FADS3:GDF7:APOB:COBLL1:LPA:KIF13B:TRIB1	
GWAScatalog	Alzheimer's disease in hypertension-negative individuals	10	5	7.244259277705896e-05	0.0007920681077732652	BCAM:PVRL2:TOMM40:APOE:APOC1	
GWAScatalog	Parental longevity (combined parental age at death)	10	5	7.244259277705896e-05	0.0007920681077732652	SH2B3:ATXN2:APOE:APOC1:LPA	
GWAScatalog	White blood cell count	184	23	7.475647559279945e-05	0.0008124730730594671	E2F2:SLC25A24:CSF1:JMJD1C:FADS1:FAM186A:MYL2:SH2B3:HECTD4:FLT3:ICAM5:PLAUR:MARK4:GCKR:SLC22A4:UBD:GABBR1:HBS1L:CDKN2A:MED22:GPSM1:PMPCA:INPP5E	
GWAScatalog	C-reactive protein	29	8	7.787520504951945e-05	0.0008413303402671297	HNF1A:C12orf43:OASL:TOMM40:APOE:APOC1:GCKR:HNF4A	
GWAScatalog	Plasma omega-6 polyunsaturated fatty acid levels (dihomo-gamma-linolenic acid)	22	7	8.066218264198949e-05	0.000866283204113674	MYRF:TMEM258:FEN1:FADS2:FADS1:FADS3:RAB3IL1	
GWAScatalog	Sum basophil neutrophil counts	116	17	9.020810941066606e-05	0.0009631042269432876	SLC25A24:JMJD1C:FADS2:FAM186A:SH2B3:HECTD4:FLT3:PLAUR:MARK4:CA11:GCKR:THADA:HNF4A:SLC22A4:HBS1L:PMPCA:INPP5E	
GWAScatalog	Esophageal cancer	16	6	9.376072673423729e-05	0.0009941347237210736	BRAP:ACAD10:ALDH2:HECTD4:RPL6:ADH1B	
GWAScatalog	Diastolic blood pressure (cigarette smoking interaction)	55	11	9.421001238568851e-05	0.0009941347237210736	CASZ1:CACNB2:ADRB1:SIPA1:SH2B3:ATXN2:CSK:ULK3:FGF5:HFE:RSPO3	
GWAScatalog	Progranulin levels	6	4	9.616947897346735e-05	0.0009974148819248186	CELSR2:PSRC1:MYBPHL:SORT1	
GWAScatalog	Parental longevity (both parents in top 10%)	6	4	9.616947897346735e-05	0.0009974148819248186	APOE:LPA:CDKN2A:CDKN2B	
GWAScatalog	Alcohol consumption (drinkers vs non-drinkers)	6	4	9.616947897346735e-05	0.0009974148819248186	MYL2:ALDH2:HECTD4:ADH1B	
GWAScatalog	Plasma omega-6 polyunsaturated fatty acid levels (arachidonic acid)	23	7	0.00011082397747107014	0.0011364153622033463	MYRF:FEN1:FADS2:FADS1:FADS3:RAB3IL1:SLC22A5	
GWAScatalog	Body fat percentage	23	7	0.00011082397747107014	0.0011364153622033463	FTO:DYM:CRTC1:TOMM40:APOE:APOC1:COBLL1	
GWAScatalog	Serum bilirubin levels in metabolic syndrome	11	5	0.00012717921816229018	0.0012908568249450382	SSBP3:UGT1A8:UGT1A6:UGT1A1:MROH2A	
GWAScatalog	Neutrophil count	154	20	0.00012730764279072278	0.0012908568249450382	SLC25A24:JMJD1C:FADS2:PDGFD:FAM186A:MYL2:SH2B3:HECTD4:FLT3:PLAUR:MARK4:CA11:GCKR:THADA:HNF4A:SLC22A4:HBS1L:MED22:PMPCA:INPP5E	
GWAScatalog	Metabolic traits	48	10	0.0001362113121252916	0.0013734640639300236	FADS1:FUT2:APOB:GCKR:ABCB11:UGT1A8:SLC22A4:SLC22A1:NAT2:LPL	
GWAScatalog	Iron status biomarkers (iron levels)	17	6	0.0001386089708994299	0.0013899186860909683	LRRC16A:SCGN:HFE:HIST1H2BH:HIST1H3G:TFR2	
GWAScatalog	Fibrinogen	40	9	0.0001572838636761517	0.0015685176514956887	JMJD1C:DIP2B:HGFAC:FGB:SLC22A4:SLC22A5:C5orf56:IRF1:PLEC	
GWAScatalog	Systolic blood pressure (cigarette smoking interaction)	59	11	0.0001825834321111311	0.0018108684660202348	CASZ1:CACNB2:ADRB1:SIPA1:SH2B3:ATXN2:CSK:ULK3:FGF5:HFE:RSPO3	
GWAScatalog	Blood pressure	90	14	0.00019450284187346711	0.001918601402175776	CASZ1:CACNB2:ADRB1:ATXN2:ALDH2:RPL6:PTPN11:SYNJ2BP:CSK:FGF5:SLC17A3:SLC17A2:HFE:RSPO3	
GWAScatalog	High light scatter reticulocyte percentage of red cells	147	19	0.0001980326204390075	0.0019372586414902046	PPAP2B:HK1:ZNF259:ATXN2:USP3:PGS1:S1PR2:SLC44A2:KANK2:APOE:GCKR:COBLL1:PELO:HFE:HIST1H4C:HIST1H1T:HBS1L:TFR2:TRPS1	
GWAScatalog	Plasma omega-6 polyunsaturated fatty acid levels (gamma-linolenic acid)	25	7	0.0001985289847477565	0.0019372586414902046	MYRF:TMEM258:FEN1:FADS2:FADS1:FADS3:RAB3IL1	
GWAScatalog	Fasting blood glucose adjusted for BMI	12	5	0.00020878774702734742	0.002026469309383078	SLC5A6:GCKR:C2orf16:GPN1:ZHX3	
GWAScatalog	Metabolite levels (lipid measures)	7	4	0.00021522572116317438	0.0020778440633572423	DOCK7:ANGPTL3:FADS2:FADS1	
GWAScatalog	Mean corpuscular hemoglobin concentration	114	16	0.00023995665771294337	0.002304345681211599	C1orf63:RHCE:HBG2:ZNF259:APOA5:CUX2:SH2B3:ALDH2:ELL:SMG9:KCNN4:COBLL1:HFE:HIST1H1T:HBS1L:TFR2	
GWAScatalog	Monocyte percentage of white cells	140	18	0.0003081784753091377	0.0029439154351899206	ARID1A:GLMN:EVI5:SLC25A24:HLX:JMJD1C:FADS1:SH2B3:FLT3:SCAMP2:PLAUR:KCNN4:MARK4:GCKR:SERTAD2:TRPS1:PMPCA:INPP5E	
GWAScatalog	Lipoprotein phospholipase A2 activity in cardiovascular disease	13	5	0.0003249295242784874	0.0030876810814945265	CELSR2:LDLR:APOE:LPA:LPL	
GWAScatalog	Mean corpuscular volume	312	31	0.00036338812282484667	0.003435153348578629	E2F2:SYF2:NRBF2:HK1:MYRF:APOA5:CUX2:SH2B3:ATXN2:SCAMP5:ABCA6:ELL:SMG9:KCNN4:GIPR:THADA:SERTAD2:PCIF1:NPHP3:TMPRSS11E:SLC17A2:HFE:HIST1H4C:HIST1H1T:HIST1H2BC:ZKSCAN8:HBS1L:TFR2:ACTL6B:EPHB4:GRINA	
GWAScatalog	Serum metabolite ratios in chronic kidney disease	20	6	0.0003800641331642385	0.00355575464790254	PKD2L1:MYRF:TMEM258:FEN1:FADS2:FADS1	
GWAScatalog	Sex hormone-binding globulin levels	20	6	0.0003800641331642385	0.00355575464790254	PRMT6:JMJD1C:FTO:ATP1B2:GCKR:BAIAP2L1	
GWAScatalog	Hemoglobin levels	36	8	0.0003985517939246027	0.003709597466528994	HK1:HBG2:SH2B3:PCIF1:HFE:HIST1H1T:TFR2:ACTL6B	
GWAScatalog	Laryngeal squamous cell carcinoma	8	4	0.00041289268150658065	0.0038234704945634894	FEN1:FADS2:FADS1:FADS3	
GWAScatalog	Reticulocyte count	145	18	0.0004745964919521209	0.004372551436005581	RHCE:PPAP2B:HK1:MYRF:ZNF259:SH2B3:USP3:DNMT1:S1PR2:SLC44A2:KANK2:APOE:SNX17:COBLL1:PELO:HFE:HBS1L:TRPS1	
GWAScatalog	Blood urea nitrogen levels	133	17	0.00047982647009015055	0.004393165025641624	CASZ1:SSBP3:CYP26A1:R3HDM2:CUX2:SH2B3:HNF1A:C12orf43:FTO:GIPR:MAMSTR:IZUMO1:RBKS:FGF5:ADH1B:RSPO3:MICALL2	
GWAScatalog	Sphingolipid levels	14	5	0.00048409531962993106	0.004393165025641624	FADS2:FADS1:FADS3:LPAR2:APOE	
GWAScatalog	Response to fenofibrate (LDL cholesterol levels)	14	5	0.00048409531962993106	0.004393165025641624	MAU2:GATAD2A:PBX4:ATP13A1:APOC1	
GWAScatalog	Hippocampal volume	47	9	0.0005673303034684359	0.005122907964155279	BCAM:PVRL2:TOMM40:APOE:APOC1:APOC4:APOC2:CLPTM1:RELB	
GWAScatalog	Pulse pressure	647	53	0.0005723962593563337	0.005143065399662108	CASZ1:PPAP2B:CACNB2:SGMS1:FADS2:SIPA1:BUD13:CEP164:LARP4:CUX2:RBM25:FTO:VAC14:HYDIN:MARVELD3:SLC2A4:TP53:SKAP1:HOXB7:TTLL6:MRPL4:RGL3:ELL:GATAD2A:CILP2:PBX4:APOE:GIPR:GDF7:C2orf43:APOB:COBLL1:NBEAL1:CYP20A1:GDF5:MITF:PCOLCE2:HGFAC:FGF5:ITGA1:POC5:CEP120:CSNK1G3:SGCD:HIST1H2AC:HIST1H3J:PGBD1:RSPO3:SLC22A3:EEPD1:ACHE:LPL:CDKN2B	
GWAScatalog	Red blood cell count	212	23	0.0006049747498907262	0.005390401422378371	HK1:MYRF:TMEM258:CUX2:SH2B3:GAS6:CYP1A2:GCKR:ZFP36L2:PXK:MITF:FGF5:HFE:HIST1H2BC:RSPO3:HBS1L:MICALL2:MOSPD3:TFR2:ACTL6B:POP7:EPO:TRPS1	
GWAScatalog	Medication use (diuretics)	78	12	0.0006058633003664947	0.005390401422378371	CASZ1:CACNB2:ADRB1:FAM186A:SH2B3:PTPN11:CSK:FTO:SLC2A4:RGL3:FGF5:HIST1H4C	
GWAScatalog	Alcohol consumption	22	6	0.0006697260408273568	0.005929525678544647	MYL2:ALDH2:HECTD4:GCKR:ADH5:ADH1B	
GWAScatalog	Granulocyte percentage of myeloid white cells	125	16	0.0006845674566238814	0.00603150453287546	ARID1A:GLMN:RPAP2:SLC25A24:HLX:JMJD1C:FADS2:FADS1:FLT3:SCAMP2:PLAUR:KCNN4:GCKR:THADA:TRPS1:SNAPC4	
GWAScatalog	Alzheimer's disease (age of onset)	15	5	0.0006955108986872088	0.006098320198634223	PVRL2:TOMM40:APOE:APOC1:VLDLR	
GWAScatalog	Immature fraction of reticulocytes	102	14	0.0007228489447012227	0.006307552089580381	JMJD1C:HK1:ATXN2:PGS1:DNMT1:S1PR2:SLC44A2:KANK2:APOE:THADA:PELO:SLC22A4:TFR2:TRPS1	
GWAScatalog	Serum uric acid levels	114	15	0.0007445625132935117	0.006465937615443654	A1CF:PCNXL3:INHBC:CUX2:BRAP:ACAD10:ALDH2:HECTD4:EXOC3L2:GCKR:HNF4A:BCAS1:FGF5:SLC17A1:MICALL2	
GWAScatalog	Systemic lupus erythematosus	317	30	0.0009944099349655715	0.008594543009345297	C1orf146:GLMN:GFI1:EVI5:PCNXL3:SH2B3:ATXN2:TRAFD1:HECTD4:CSK:SCAMP5:PPCDC:TYK2:ILF3:SSBP4:RAPH1:PPARG:TSEN2:ABHD6:PXK:PDHB:KCTD6:ACOX2:LRRC16A:SLC17A4:SNRPC:UHRF1BP1:TCP11:SCUBE3:TNKS	
GWAScatalog	Renal underexcretion gout	10	4	0.0011399462797182071	0.009805699041177942	CUX2:GCKR:HIST1H2BF:HIST1H4E	
GWAScatalog	Alcohol consumption (drinks per week)	73	11	0.0012052752196470419	0.010318747753110287	USP28:BUD13:SERPINA1:SEMA7A:FUT1:GCKR:MRPL33:PPM1B:ADH1B:C4orf17:MAD1L1	
GWAScatalog	Endometrial cancer (endometrioid histology)	33	7	0.0012311061311858782	0.01049041139954164	SH2B3:NF1:EVI2A:SKAP1:PPARG:CDKN2A:CDKN2B	
GWAScatalog	Cholesterol efflux capacity	5	3	0.0012561797897764641	0.010654048217029356	LIPC:CETP:LPL	
GWAScatalog	Height	782	60	0.0012995694121950767	0.010970783642484019	ACOT11:RPL5:CPN1:FADS1:BBS1:ZDHHC24:TMPRSS5:NFATC4:SERPINA1:ALDH1A2:NPEPPS:PRKCA:DYM:ILF3:DNM2:ZNF844:MEF2BNB-MEF2B:MEF2BNB:GATAD2A:GCKR:PPM1B:CAMKMT:SUMO1:CYP20A1:GDF5:CEP250:ERGIC3:CPNE1:PHF20:MAFB:DNASE1L3:RPP14:HGFAC:CEP120:P4HA2:SLC22A5:SLC17A2:TRIM38:HIST1H4C:HIST1H2BD:HIST1H2BE:HIST1H2BF:HIST1H1D:ZNF322:OR2J3:OR5V1:UBD:GABBR1:C6orf106:ANKS1A:TCP11:SCUBE3:PPARD:DSE:L3MBTL3:AMZ1:GNA12:PLEC:PCSK5:SEC16A	
GWAScatalog	Monocyte count	171	19	0.0013141148128647906	0.011042214746988865	GLMN:RPAP2:EVI5:CSF1:SH2B3:ATXN2:FLT3:FAM219B:SSBP4:PBX4:KCNN4:MARK4:ACKR4:ZNF366:SLC22A4:HBS1L:GNA12:TRPS1:CDKN2A	
GWAScatalog	Alzheimer's disease	63	10	0.0013249679813761585	0.011082105466348975	ZNF224:PVR:BCL3:BCAM:PVRL2:TOMM40:APOE:APOC1:EXOC3L2:SLC4A1AP	
GWAScatalog	Schizophrenia	704	55	0.0013646440237342588	0.011361600472833393	CACNB2:NRBF2:JMJD1C:STAC3:R3HDM2:LIPC:NLRC5:NCAN:HAPLN4:TM6SF2:SUGP1:MAU2:GATAD2A:TSSK6:NDUFA13:YJEFN3:CILP2:PBX4:LPAR2:GMIP:KCNN4:GPN1:SUPT7L:SLC4A1AP:MRPL33:RBKS:BRE:ERGIC3:MCHR1:XPNPEP3:LRRC16A:SLC17A4:SLC17A1:SLC17A3:HFE:HIST1H3D:BTN3A2:BTN2A2:PRSS16:HIST1H2AJ:ZSCAN31:ZKSCAN3:ZSCAN23:TRIM27:ZNF311:OR12D3:UBD:GABBR1:MAD1L1:NUDT1:SNX8:SP4:EEPD1:POP7:TNKS	
GWAScatalog	Response to Vitamin E supplementation	11	4	0.0017186703148840325	0.014243774527463556	BUD13:ZNF259:APOA5:SIK3	
GWAScatalog	High light scatter reticulocyte count	149	17	0.0017316890618105571	0.014286434759937097	PPAP2B:JMJD1C:HK1:ZNF259:ATXN2:USP3:S1PR2:SLC44A2:KANK2:APOE:SNX17:COBLL1:PELO:HFE:HIST1H2BC:HBS1L:TRPS1	
GWAScatalog	Eating disorders (purging via substances)	18	5	0.0017443333767061529	0.014325633840369535	DNASE1L3:SET:PKN3:ZDHHC12:ZER1	
GWAScatalog	Advanced age-related macular degeneration	55	9	0.0018328172781097547	0.014984519638600022	ACAD10:LIPC:CETP:TMEM97:VTN:APOE:MARK4:EXOC3L2:ABCA1	
GWAScatalog	Medication use (calcium channel blockers)	77	11	0.0018780976292300383	0.015274234251820503	CASZ1:PPAP2B:CACNB2:TAGLN:SH2B3:FTO:RGL3:APOE:LRPPRC:FGF5:NAT2	
GWAScatalog	Hemoglobin A1c levels	45	8	0.001885084557800437	0.015274234251820503	HK1:EXOC6:FADS2:EML2:GIPR:HBS1L:PMPCA:INPP5E	
GWAScatalog	Mental health study participation (completed survey)	27	6	0.002131959378198968	0.017197805650805007	PIK3R2:PIK3R2:IFI30:PVRL2:TOMM40:APOE:APOC1	
GWAScatalog	Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)	153	17	0.0023024939894545826	0.018491268101150742	GLMN:MYRF:SH2B3:NPEPPS:RAVER1:TYK2:KEAP1:NANOS2:FUT2:GCKR:THADA:HNF4A:TNFRSF6B:C5orf56:GNA12:CARD9:NOTCH1	
GWAScatalog	Metabolic syndrome (multivariate analysis)	6	3	0.002416190100611686	0.019066891446131346	MYL2:GCKR:LPL	
GWAScatalog	Glioblastoma (age-stratified)	6	3	0.002416190100611686	0.019066891446131346	TP53:RTEL1:CDKN2B	
GWAScatalog	Strenuous sports or other exercises	6	3	0.002416190100611686	0.019066891446131346	FTO:GATAD2A:HIST1H1D	
GWAScatalog	Narcolepsy with cataplexy	6	3	0.002416190100611686	0.019066891446131346	A1CF:HIST1H2AC:UBXN2B	
GWAScatalog	Ischemic stroke (small-vessel)	12	4	0.002473611598799637	0.019435519704854295	CASZ1:SH2B3:ICA1L:WDR12	
GWAScatalog	Nonunion in individuals with fractures	28	6	0.0025969074484793026	0.020316323357715233	SLC12A9:TRIP6:SRRT:UFSP1:ACHE:MUC3A:MUC3A	
GWAScatalog	Chronic kidney disease	129	15	0.002618109120242741	0.02034435943531471	SORT1:PSMA5:SYPL2:ATXN7L2:CYB561D1:AMIGO1:HTR3B:INHBC:ATXN2:IFT172:FNDC4:GCKR:FGF5:L3MBTL3:SLC22A2	
GWAScatalog	Reticulocyte fraction of red cells	155	17	0.002642190610691209	0.02034435943531471	RHCE:PPAP2B:HK1:ZNF259:ATXN2:DNMT1:S1PR2:SLC44A2:KANK2:APOE:SNX17:COBLL1:PELO:HFE:HBS1L:TFR2:TRPS1	
GWAScatalog	Coronary heart disease (SNP X SNP interaction)	2	2	0.0026453271772640613	0.02034435943531471	CDKN2A:CDKN2B	
GWAScatalog	Beta-2 microglubulin plasma levels	2	2	0.0026453271772640613	0.02034435943531471	SH2B3:ATXN2	
GWAScatalog	Mean platelet volume	224	22	0.0028255673729753556	0.021638838742406206	LDLRAP1:NRBF2:JMJD1C:REEP3:PKD2L1:TRIM5:FADS2:FADS1:MAP3K11:ZNF259:ST3GAL4:ITGB3:ITGB3:NPEPPS:PVR:PVRL2:EXOC3L2:RASIP1:GCC2:SLC22A4:LRRC16A:STYXL1:PLEC	
GWAScatalog	Endometrial cancer	38	7	0.002908122402363337	0.022177488068443094	SH2B3:NF1:EVI2A:SKAP1:PPARG:CDKN2A:CDKN2B	
GWAScatalog	Alcohol use disorder (total score)	29	6	0.0031339400154353375	0.02379958630968677	FUT2:MAMSTR:RASIP1:IZUMO1:SNX17:GCKR	
GWAScatalog	Dimensional psychopathology (Social)	13	4	0.00342858140976663	0.025608540159368035	MAD1L1:NUDT1:SNX8:EIF3B	
GWAScatalog	Nasopharyngeal carcinoma	13	4	0.00342858140976663	0.025608540159368035	UBD:GABBR1:CDKN2A:CDKN2B	
GWAScatalog	Pursuit maintenance gain in psychotic disorders	13	4	0.00342858140976663	0.025608540159368035	TMPRSS5:GIGYF1:POP7:EPO	
GWAScatalog	Sarcoidosis	13	4	0.00342858140976663	0.025608540159368035	SH2B3:ATXN2:TYK2:FAM117B	
GWAScatalog	Daytime sleep phenotypes	186	19	0.0034446193001060805	0.02562288536759236	LDLR:SGCD:ITK:FAM71B:GPX6:GPX5:SCAND3:TRIM27:C6orf100:ZNF311:OR2B3:OR2J1:OR2J3:OR2J2:OR5V1:OR12D3:AMZ1:GNA12:CARD11	
GWAScatalog	Alzheimer's disease biomarkers	21	5	0.0036436242183570614	0.02688283722080515	PVRL2:TOMM40:APOE:APOC1:ITGA1	
GWAScatalog	Alcohol use disorder (consumption score)	21	5	0.0036436242183570614	0.02688283722080515	BRAP:FTO:GCKR:RBX1:ADH1B	
GWAScatalog	Hemoglobin	30	6	0.003749615882949077	0.027441745272389413	HK1:HBG2:TRAFD1:HFE:HBS1L:MICALL2	
GWAScatalog	Hepcidin/ferritin ratio	30	6	0.003749615882949077	0.027441745272389413	GPR61:LRRC16A:HIST1H2AA:SLC17A3:HFE:ZNF165	
GWAScatalog	Ulcerative colitis	362	31	0.0039231102572370195	0.028596165128052974	CEP250:HNF4A:STMN3:RTEL1:RTEL1-TNFRSF6B:TNFRSF6B:ARFRP1:ZGPAT:LIME1:SLC2A4RG:ZBTB46:TOM1:P4HA2:SLC22A4:SLC22A5:C5orf56:IRF1:AMZ1:GNA12:CARD11:DAGLB:GPSM1:DNLZ:CARD9:SNAPC4:SDCCAG3:PMPCA:INPP5E:SEC16A:C9orf163:NOTCH1	
GWAScatalog	Gamma glutamyl transpeptidase	7	3	0.004066913385398747	0.029408158543819625	MYL2:HECTD4:HNF1A	
GWAScatalog	Alcohol consumption in current drinkers	7	3	0.004066913385398747	0.029408158543819625	GCKR:ADH5:ADH1B	
GWAScatalog	Blood metabolite ratios	51	8	0.004245015986746659	0.03057422228549677	FADS1:APOE:FUT2:GCKR:SLC22A4:SLC17A3:SLC22A1:NAT2	
GWAScatalog	Hematological parameters	14	4	0.0046063758457429715	0.03304573976293871	PTPN11:HFE:HBS1L:TFR2	
GWAScatalog	Medication use (thyroid preparations)	99	12	0.004820529187343569	0.034445907382002275	GLMN:FADS2:SIK3:SH2B3:PTPN11:FLT3:ITGB3:ITGB3:TYK2:PPARG:MED7:UHRF1BP1:POP7	
GWAScatalog	Glycine levels	32	6	0.005243534980601793	0.03732163133251864	REEP3:KPNB1:COBLL1:C5orf56:SLC22A3:TRIB1	
GWAScatalog	Gamma glutamyl transferase levels	53	8	0.005399190534075185	0.038279417263072116	CUX2:HNF1A:GCKR:ABCB11:HGFAC:ITGA1:TRIB1:PKN3	
GWAScatalog	Glioma	23	5	0.005532554197546967	0.039072318554660486	TP53:RTEL1:TNFRSF6B:CDKN2A:CDKN2B	
GWAScatalog	Medication use (drugs used in diabetes)	43	7	0.0059438709745414445	0.04181444115811132	FTO:GIPR:GCKR:THADA:COBLL1:HNF4A:PPARG	
GWAScatalog	Esophageal squamous cell carcinoma	15	4	0.0060285085537721194	0.041922387069334856	ATP1B2:TP53:CDKN2A:CDKN2B	
GWAScatalog	Glioblastoma	15	4	0.0060285085537721194	0.041922387069334856	TP53:RTEL1:CDKN2A:CDKN2B	
GWAScatalog	N-glycan levels	15	4	0.0060285085537721194	0.041922387069334856	ST3GAL4:HNF1A:C12orf43:OASL	
GWAScatalog	Offspring birth weight	141	15	0.0060699075895029285	0.04204916898835044	HK1:ADRB1:SH2B3:CSK:PMFBP1:CLDN7:SLC2A4:DNMT1:ZFP36L2:HIST1H2BE:HIST1H2BH:L3MBTL3:AMZ1:GNA12:GPSM1	
GWAScatalog	Serum albumin level	33	6	0.0061351858361409235	0.04233978058021207	CYP1A2:CSK:FNDC4:GCKR:RGS12:FCHO2	
GWAScatalog	Hearing function	8	3	0.006259325807460866	0.04287047675676027	APOA1:SIK3:CYP2A6	
GWAScatalog	circulating leptin levels	8	3	0.006259325807460866	0.04287047675676027	FTO:GCKR:COBLL1	
