Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_bp	GO_RESPONSE_TO_INTERLEUKIN_2	14	4	0.00040299681388654223	0.013713086028083729	STAT5B:STAT5A:PTPN2:IL2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_INTERLEUKIN_2
GO_bp	GO_REGULATION_OF_PODOSOME_ASSEMBLY	14	4	0.00040299681388654223	0.013713086028083729	KIF9:RHOA:CSF2:IL5	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PODOSOME_ASSEMBLY
GO_bp	GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	345	21	0.0004067062837575951	0.013775535417595963	APLNR:P2RX3:GPR65:SMAD3:PKD1:CLN3:CLN3:CD19:PLCG2:CCL1:GALR2:ITGAV:CXCR2:CXCR1:GPR35:BOK:LIME1:IL2:PTGER4:FYN:CCR6:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION
GO_bp	GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	941	43	0.00041666718949107313	0.014048182764951319	MACF1:CERS2:ADAM15:EFNA1:TRIM46:ETS1:IFNG:SMAD3:NKD1:CCL2:CCL7:CCL11:CCL8:CCL1:ERBB2:MIEN1:GRB7:STAT5A:STAT3:PTRF:ICAM1:IL1R1:ITGA4:ITGAV:CXCR2:AAMP:NF2:ELP6:RHOA:DAG1:MST1:SEMA3F:GNAI2:HYAL2:FOXP1:PTGER4:CAMK2A:GCNT2:FGFR1OP:CCR6:LAMB1:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT
GO_bp	GO_APOPTOTIC_SIGNALING_PATHWAY	579	30	0.0004318714441109991	0.014494315590026681	PARK7:RNF186:MCL1:MUC1:DAP3:IL19:CUL2:LRRK2:IFNG:SMAD3:ST20:NUPR1:ATP2A1:CYLD:PTPN2:STK11:ICAM1:ITGAV:ZSWIM2:TMBIM1:BOK:QARS:GPX1:GNAI2:HYAL2:IL2:CSF2:FYN:CUL1:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_APOPTOTIC_SIGNALING_PATHWAY
GO_bp	GO_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	607	31	0.0004443044618559781	0.014843808157461088	UBE2J2:PARK7:MIER1:SETDB1:MUC1:GBA:LRRK2:MAPKAPK5:GPR65:SMAD3:SH2B1:BRD7:CCL11:CSF3:KAT2A:ICAM1:CDC37:ARPC2:BOK:RTEL1:UBE2L3:NF2:ARIH2:RHOA:PRKAA1:CSF2:IL5:RAD50:IRGM:SMURF1:SDCCAG3	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION
GO_bp	GO_RESPONSE_TO_ALCOHOL	229	16	0.0004467748570345803	0.014858801806353688	SETDB1:ADAM15:TUFM:ADCY7:CCL7:CSF3:STAT3:ICAM1:ADCY3:DNMT3A:RHOA:DAG1:IL2:PTGER4:PRKAA1:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_ALCOHOL
GO_bp	GO_CELL_CYCLE	1761	70	0.0004502092989188641	0.01490557813988131	ENSA:HORMAD1:TDRKH:MUC1:MSTO1:YY1AP1:DYRK3:IL10:IRF6:MAP3K8:CUL2:CCNY:KIF11:HHEX:FAM175B:TNKS1BP1:IFNG:PTPN11:NEK3:CKAP2:ZFP36L1:SMAD3:TSC2:PKD1:RMI2:PRKCB:NUPR1:SH2B1:BRD7:CYLD:CCL2:PSMD3:KAT2A:STAT5B:STAT3:PSMC3IP:TUBG1:TUBG2:CDK3:STK11:CDC37:DNMT3A:ZFP36L2:XPO1:RTEL1:UBE2L3:NF2:HORMAD2:SETD2:WDR6:USP19:KLHDC8B:CCDC36:RHOA:GNAI2:TUSC2:RASSF1:PRKAA1:IRF1:RAD50:CAMK2A:IL12B:RGS14:CCND3:FGFR1OP:CUL1:EZH2:REEP4:SDCCAG3:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_CYCLE
GO_bp	GO_RESPONSE_TO_INTERLEUKIN_6	38	6	0.00046449273437564374	0.015309513890856418	PTPN11:STAT3:PTPN2:SBNO2:ICAM1:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_INTERLEUKIN_6
GO_bp	GO_LYMPHOCYTE_MIGRATION	105	10	0.0004952827206362255	0.016251464270876148	CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:ICAM1:ITGA4:RHOA:CCR6	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_LYMPHOCYTE_MIGRATION
GO_bp	GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	255	17	0.0005141415717530996	0.016774349563392885	IL23R:MAP3K8:ZMIZ1:IFNG:PTPN11:SOCS1:NOD2:CYLD:CCL2:STAT5B:ICOSLG:RHOA:IL2:IL21:IL5:IL12B:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION
GO_bp	GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	427	24	0.0005157827212689513	0.016774349563392885	UBE2J2:GOLPH3L:CD244:IL10:LRRK2:IFNG:IL26:SMAD3:NOD2:CCL1:ERBB2:IL1RL1:CAPN10:FERMT1:UBE2L3:ARIH2:HYAL2:IL2:PTGER4:PRKAA1:IL5:FYN:JAK2:SEC16A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION
GO_bp	GO_ACTIVATED_T_CELL_PROLIFERATION	39	6	0.0005367399914454981	0.01734404395044522	IL23R:STAT5B:ICOSLG:IL2:IL12B:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIVATED_T_CELL_PROLIFERATION
GO_bp	GO_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	15	4	0.0005380193225444232	0.01734404395044522	IL23R:SOCS1:IL12B:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIVATION_OF_JANUS_KINASE_ACTIVITY
GO_bp	GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	897	41	0.0005634653208363173	0.018085022306318484	PARK7:ERRFI1:RORC:GBA:HCN3:PKLR:NR5A2:CACNA1S:IL10:P2RX3:ETS1:LRRK2:ZFP36L1:ARNT2:NOD2:CCL2:PPP1R1B:THRA:KAT2A:STAT5B:STAT3:RAMP2:GPX4:ICAM1:NCOA1:ADCY3:DNMT3A:ZFP36L2:HNF4A:UBE2L3:SLC26A6:RHOA:DAG1:FOXP1:PRKAA1:SLC34A1:SLC26A3:EZH2:JAK2:CARD9:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND
GO_bp	GO_RESPONSE_TO_BIOTIC_STIMULUS	928	42	0.0005893983469476749	0.018835121087240912	IL23R:IL12RB2:ADAM15:SYT11:ITLN1:FCGR2B:C1orf106:MAPKAPK2:IL10:IFNG:SMAD3:IL27:NOD2:PLCG2:CCL2:CCL11:CCL8:CCL13:IKZF3:CSF3:DHX58:SBNO2:ICAM1:ATG16L1:IFNGR2:SETD2:GPX1:RHOA:MST1R:HYAL2:TUSC2:FOXP1:PTGER4:CSF2:IRF1:IRGM:IL12B:TRAF3IP2:JAK2:TNFSF8:CARD9:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_BIOTIC_STIMULUS
GO_bp	GO_RESPONSE_TO_ESTRADIOL	127	11	0.0005943630673120294	0.01891155214174639	IL10:ETS1:ARNT2:STAT5B:STAT3:RAMP2:GPX4:NCOA1:DNMT3A:SLC34A1:EZH2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_ESTRADIOL
GO_bp	GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	564	29	0.0006051501159058969	0.01908118520096024	PARK7:ERRFI1:ENSA:EFNA1:GBA:ASH1L:HHEX:LRRK2:TSC2:SOCS1:CYLD:PPP1R1B:VPS25:PTPN2:SAG:ZGPAT:NF2:PRKAR2A:QARS:USP4:DAG1:FAM212A:GNAI2:HYAL2:IL2:PRKAA1:RGS14:FYN:FGFR1OP	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS
GO_bp	GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	89	9	0.0006056509246388016	0.01908118520096024	IL23R:IFNG:SOCS1:IL27:RHOA:IL2:IRF1:IL12B:PRDM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION
GO_bp	GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION	7	3	0.0006074826308877137	0.01908118520096024	IL23R:STAT5B:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION
GO_bp	GO_REGULATION_OF_PEPTIDE_SECRETION	459	25	0.0006281852092322031	0.019647494841943374	ENSA:GOLPH3L:SYT11:CD244:FCGR2B:IL10:LRRK2:IFNG:IL26:PTPN11:SOCS1:NOD2:CCL1:IL1R2:IL1RL1:CAPN10:FERMT1:HNF4A:HYAL2:CACNA2D2:FOXP1:IL2:PTGER4:IL5:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PEPTIDE_SECRETION
GO_bp	GO_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	512	27	0.0006334653793450215	0.01972868872112673	PARK7:ERRFI1:ENSA:EFNA1:GBA:ASH1L:HHEX:LRRK2:TSC2:SOCS1:CYLD:PPP1R1B:VPS25:PTPN2:SAG:ZGPAT:NF2:PRKAR2A:QARS:RHOA:DAG1:FAM212A:GNAI2:HYAL2:IL2:RGS14:FGFR1OP	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS
GO_bp	GO_ENDODERM_DEVELOPMENT	72	8	0.0006446607354834272	0.019992643062460718	ZFP36L1:SMAD3:ITGA4:ITGAV:SETD2:COL7A1:LAMB1:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ENDODERM_DEVELOPMENT
GO_bp	GO_T_CELL_PROLIFERATION	170	13	0.0006498416792147741	0.02002315882657904	IL23R:IL10:IL27:ERBB2:STAT5B:ICOSLG:IL2:IL21:IRF1:NDFIP1:IL12B:CCND3:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_T_CELL_PROLIFERATION
GO_bp	GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	27	5	0.0006539991084250379	0.02002315882657904	PARK7:IL10:STAT3:RHOA:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS
GO_bp	GO_REGULATION_OF_B_CELL_DIFFERENTIATION	27	5	0.0006539991084250379	0.02002315882657904	ZFP36L1:CYLD:IKZF3:STAT5B:ZFP36L2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_B_CELL_DIFFERENTIATION
GO_bp	GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	149	12	0.0006565416703681019	0.02002315882657904	IL23R:FCGR2B:IL10:IL27:ADCY7:IL1R1:IL1RL1:IL18R1:IL2:IRF1:NDFIP1:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE
GO_bp	GO_REGULATION_OF_CATABOLIC_PROCESS	935	42	0.0006843970776328273	0.020786440167773885	PARK7:SERBP1:MCL1:ARNT:EFNA1:GBA:MAPKAPK2:IL10:IDE:LRRK2:IFNG:ZFP36L1:SMAD3:ST20:TSC2:PKD1:NUPR1:NKD1:PSMD3:THRA:STAT3:ATP6V0A1:STK11:CDC37:KEAP1:ZFP36L2:XPO1:RUFY4:ATG16L1:BOK:MTMR3:PFKFB4:ARIH2:WDR6:USP19:GPX1:PRKAA1:NDFIP1:IRGM:FYN:SMURF1:GPSM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CATABOLIC_PROCESS
GO_bp	GO_REGULATION_OF_PROTEIN_STABILITY	262	17	0.0006976701777028715	0.02105123070502052	PER3:PARK7:OTUD3:EFNA1:DPM3:DIEXF:LRRK2:SMAD3:KAT2A:CDC37:USP34:NF2:USP19:USP4:IRGM:DNLZ:SEC16A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PROTEIN_STABILITY
GO_bp	GO_REGULATION_OF_CELL_CYCLE	1143	49	0.0007020064528457945	0.02105123070502052	HORMAD1:MUC1:YY1AP1:DYRK3:IL10:IRF6:CUL2:CCNY:KIF11:HHEX:TNKS1BP1:IFNG:PTPN11:ZFP36L1:SMAD3:TSC2:PKD1:RMI2:NUPR1:SH2B1:BRD7:CYLD:CCL2:PSMD3:KAT2A:STAT5B:STAT3:TUBG1:CDK3:STK11:CDC37:ZFP36L2:XPO1:NF2:SETD2:WDR6:USP19:CCDC36:RHOA:RASSF1:PRKAA1:IRF1:IL12B:CCND3:FGFR1OP:CUL1:EZH2:SDCCAG3:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_CYCLE
GO_bp	GO_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	16	4	0.0007023324749903659	0.02105123070502052	ETS1:ICAM1:ITGA4:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL
GO_bp	GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	73	8	0.000707435916209533	0.02105123070502052	FCGR2B:IL10:NKX2-3:CD19:PLCG2:IL2:NDFIP1:CCR6	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GO_bp	GO_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	73	8	0.000707435916209533	0.02105123070502052	ZFP36L1:CCL2:RAMP2:ICAM1:ITGA4:CAPN10:BOK:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS
GO_bp	GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	91	9	0.0007126790011474947	0.021121736525943895	IL23R:ZMIZ1:IFNG:SOCS1:CYLD:STAT5B:RHOA:IL2:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION
GO_bp	GO_GASTRULATION	172	13	0.0007251995492725179	0.021406492719489988	IL10:APLNR:SMAD3:ITGA4:ITGAV:HNF4A:ARFRP1:NF2:SETD2:COL7A1:DAG1:DLD:LAMB1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GASTRULATION
GO_bp	GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	151	12	0.0007391170981492151	0.021730042685586922	PARK7:MCL1:IL19:CYLD:ICAM1:ITGAV:ZSWIM2:TMBIM1:GPX1:HYAL2:CSF2:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
GO_bp	GO_BIOLOGICAL_ADHESION	1361	56	0.0007834944533574673	0.022942965068435794	MACF1:IL23R:ANXA9:ADAM15:EFNA1:MUC1:THBS3:LY9:FCGR2B:CRB1:IL10:MAP3K8:ZMIZ1:ETS1:IFNG:PTPN11:ZFP36L1:SMAD3:PKD1:SOCS1:NOD2:CYLD:CCL2:CCL11:ERBB2:STAT5B:PTPN2:ICAM1:ICAM4:ICAM5:ICAM3:SIGLEC6:ITGA4:ITGAV:ARPC2:FERMT1:ICOSLG:NF2:COL7A1:CELSR3:LAMB2:RHOA:DAG1:AMIGO3:CDHR4:LPP:IL2:IL21:IRF1:NDFIP1:IL12B:GCNT2:FYN:LAMB1:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_BIOLOGICAL_ADHESION
GO_bp	GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	196	14	0.0008042650838448665	0.023365013305374577	IL23R:CD244:IFNG:NOD2:DHX58:STAT5B:IL1R1:IL18R1:IL18RAP:IL2:IL21:C6:IL5:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS
GO_bp	GO_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	196	14	0.0008042650838448665	0.023365013305374577	IL26:PTPN11:NOD2:CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:ICAM1:DNAJC27:GNAI2:GCNT2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE
GO_bp	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	315	19	0.0008420326822772878	0.02429351702797139	CERS2:GBA:ASH1L:FCGR2B:IL10:ETS1:SMAD3:ADCY7:CCL2:DHX58:PTPN2:IL1R2:GPX1:SEMA3F:IL2:PTGER4:NDFIP1:IL12B:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS
GO_bp	GO_EPITHELIAL_CELL_PROLIFERATION	365	21	0.0008428363050520686	0.02429351702797139	ERRFI1:ARNT:IL10:IRF6:APLNR:IL26:ZFP36L1:SMAD3:NOD2:CCL2:CCL11:ERBB2:STAT5A:STAT3:STK11:ITGA4:FERMT1:GPX1:MST1:LAMB1:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_EPITHELIAL_CELL_PROLIFERATION
GO_bp	GO_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION	58	7	0.0008490187585387766	0.024376124512734406	ERRFI1:CTSK:IL20:ZFP36L1:KEAP1:EZH2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION
GO_bp	GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	220	15	0.000857043703471776	0.02451078295921227	FCGR2B:DENND1B:PRKCB:CD19:LAT:CYLD:PLCG2:PSMD3:PTPN2:STK11:LIME1:ICOSLG:FOXP1:FYN:CUL1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY
GO_bp	GO_ERYTHROCYTE_HOMEOSTASIS	113	10	0.0008827405249500569	0.0251478405363679	ARNT:DYRK3:ETS1:ZFP36L1:THRA:STAT5B:STAT3:PTPN2:P4HTM:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ERYTHROCYTE_HOMEOSTASIS
GO_bp	GO_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	17	4	0.0008992137819068434	0.025322686961744438	LRRK2:NOD2:CCL2:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS
GO_bp	GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT	17	4	0.0008992137819068434	0.025322686961744438	IL23R:LY9:STAT3:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT
GO_bp	GO_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS	17	4	0.0008992137819068434	0.025322686961744438	IL10:FOXP1:IL2:FNIP1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS
GO_bp	GO_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	43	6	0.0009167758206666141	0.025635449170591892	ARNT:ETS1:ZFP36L1:STAT5B:STAT3:P4HTM	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION
GO_bp	GO_CELL_CYCLE_PROCESS	1309	54	0.0009181460865537565	0.025635449170591892	ENSA:HORMAD1:TDRKH:MUC1:MSTO1:DYRK3:IRF6:CUL2:CCNY:KIF11:FAM175B:TNKS1BP1:IFNG:CKAP2:ZFP36L1:SMAD3:PKD1:RMI2:PRKCB:SH2B1:BRD7:CCL2:PSMD3:KAT2A:PSMC3IP:TUBG1:TUBG2:CDK3:STK11:ZFP36L2:XPO1:RTEL1:UBE2L3:HORMAD2:SETD2:WDR6:USP19:KLHDC8B:CCDC36:RHOA:RASSF1:PRKAA1:IRF1:RAD50:CAMK2A:IL12B:RGS14:CCND3:FGFR1OP:CUL1:EZH2:REEP4:SDCCAG3:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_CYCLE_PROCESS
GO_bp	GO_REGULATORY_T_CELL_DIFFERENTIATION	29	5	0.0009207834804130966	0.025635449170591892	IFNG:SOCS1:KAT2A:IL2:IRF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATORY_T_CELL_DIFFERENTIATION
GO_bp	GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	368	21	0.0009346655865843635	0.02592374362790593	IL23R:CD244:FCGR2B:IL10:IFNG:IL27:CD19:NOD2:DHX58:STAT5B:IL1R1:IL18R1:IL18RAP:IL2:IL21:C7:C6:IL5:NDFIP1:IL12B:TRAF3IP2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS
GO_bp	GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	892	40	0.0009449194420328599	0.026109616161434288	IL23R:IL12RB2:ARNT:IL10:ZMIZ1:APLNR:ETS1:IFNG:ARNT2:NOD2:CCL11:ERBB2:CSF3:STAT5B:STAT5A:STAT3:FOSL2:ITGA4:ITGAV:CXCR2:ICOSLG:MST1:MST1R:GNAI2:FOXP1:IL2:IL21:OSMR:PRKAA1:IL3:CSF2:IL5:IL12B:GCNT2:CCND3:FGFR1OP:LAMB1:EZH2:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION
GO_bp	GO_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY	8	3	0.0009527631584810607	0.02622774986829886	LRRK2:PRKAA1:IRGM	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY
GO_bp	GO_POSITIVE_REGULATION_OF_CELL_DEATH	664	32	0.0009594370615469334	0.02631291941182821	PARK7:ADAMTSL4:MCL1:FCGR2B:IL10:IL19:LRRK2:IFNG:SMAD3:ST20:NUPR1:CYLD:CCL2:PTPN2:NCOA1:DNMT3A:ITGA4:ZSWIM2:CXCR2:CAPN10:BOK:IP6K2:RHOA:RBM5:HYAL2:FNIP1:CAMK2A:IL12B:FYN:JAK2:TNFSF15:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELL_DEATH
GO_bp	GO_NEGATIVE_REGULATION_OF_CELL_DEATH	952	42	0.0009738808727613308	0.026609756188831903	PARK7:MCL1:EFNA1:MUC1:GBA:DYRK3:IL10:IL19:FAIM3:LRRK2:SMAD3:ZFAND6:ARNT2:CLN3:CLN3:NOD2:PLCG2:CCL2:MIEN1:CSF3:STAT5B:STAT3:RAMP2:GPX4:ICAM1:REL:ITGAV:CXCR2:TMBIM1:BOK:TNFRSF6B:QARS:GPX1:RHOA:GNAI2:FOXP1:IL2:PRKAA1:FNIP1:CSF2:FYN:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CELL_DEATH
GO_bp	GO_GLYCEROLIPID_METABOLIC_PROCESS	223	15	0.0009833726351659655	0.02676958840174017	PLA2G2E:NKX2-3:PTPN11:SOCS1:APOBR:PGAP3:GALR2:EFR3B:DGKD:MTMR3:IP6K2:GPX1:IP6K1:SLC22A4:INPP5E	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GLYCEROLIPID_METABOLIC_PROCESS
GO_bp	GO_CELLULAR_RESPONSE_TO_ANTIBIOTIC	135	11	0.0009891252977135437	0.026826830030238176	PARK7:IL10:ETS1:LRRK2:ADCY7:CCL7:ADCY3:DNMT3A:IL18RAP:PRKAA1:EZH2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELLULAR_RESPONSE_TO_ANTIBIOTIC
GO_bp	GO_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	475	25	0.0010215374266454866	0.0276040444332512	PARK7:MCL1:CTSK:GBA:IL10:LRRK2:IFNG:VPS36:TSC2:CLN3:CLN3:STAT3:ATP6V0A1:VPS25:STK11:CDC37:ATG4D:RUFY4:ATG16L1:BOK:MTMR3:WDR6:PRKAA1:IRGM:SMURF1:GPSM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM
GO_bp	GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	44	6	0.0010379881266725322	0.027843842084098947	CRB1:NKD1:STAT3:NAGLU:GNAT1:PRDM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION
GO_bp	GO_MODIFICATION_BY_SYMBIONT_OF_HOST_MORPHOLOGY_OR_PHYSIOLOGY	44	6	0.0010379881266725322	0.027843842084098947	SMAD3:CCL8:ITGAV:DAG1:HYAL2:KPNA7	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MODIFICATION_BY_SYMBIONT_OF_HOST_MORPHOLOGY_OR_PHYSIOLOGY
GO_bp	GO_RESPONSE_TO_DRUG	986	43	0.0010659470712553565	0.02848985808627953	PARK7:ERRFI1:SETDB1:ADAM15:GBA:HCN3:PKLR:SYT11:C1orf106:CACNA1S:IL10:P2RX3:ETS1:LRRK2:PTPN11:TUFM:ADCY7:NOD2:CCL7:PPP1R1B:CSF3:STAT3:RAMP2:SRP68:ICAM1:PDE4A:NCOA1:ADCY3:DNMT3A:XPO1:IL18RAP:SLC26A6:GPX1:RHOA:GNAI2:IL2:PRKAA1:SLC22A5:SLC34A1:FYN:EZH2:CARD9:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_DRUG
